dword	text	END
8074	Энергополе между стрелком и целью, порождает мощнейший разряд энергии. Модификация Mk.II гораздо более эффективна. Для использования необходим соответствующий тип боеприпасов. 	
8075	Энергополе между стрелком и целью, порождает мощнейший разряд энергии. Модификация Mk.II гораздо более эффективна. Для использования необходим соответствующий тип боеприпасов. 	
8076	Энергополе между стрелком и целью, порождает мощнейший разряд энергии. Модификация Mk.II гораздо более эффективна. Для использования необходим соответствующий тип боеприпасов. 	
8077	Энергополе между стрелком и целью, порождает мощнейший разряд энергии. Модификация Mk.II гораздо более эффективна. Для использования необходим соответствующий тип боеприпасов. 	
8078	Энергополе между стрелком и целью, порождает мощнейший разряд энергии. Модификация Mk.II гораздо более эффективна. Для использования необходим соответствующий тип боеприпасов. 	
8079	Энергополе между стрелком и целью, порождает мощнейший разряд энергии. Модификация Mk.II гораздо более эффективна. Для использования необходим соответствующий тип боеприпасов. 	
8080	Энергополе между стрелком и целью, порождает мощнейший разряд энергии. Модификация Mk.II гораздо более эффективна. Для использования необходим соответствующий тип боеприпасов. 	
8081	Энергополе между стрелком и целью, порождает мощнейший разряд энергии. Модификация Mk.II гораздо более эффективна. Для использования необходим соответствующий тип боеприпасов. 	
8082	Энергополе между стрелком и целью, порождает мощнейший разряд энергии. Модификация Mk.II гораздо более эффективна. Для использования необходим соответствующий тип боеприпасов. 	
8083	Энергополе между стрелком и целью, порождает мощнейший разряд энергии. Модификация Mk.II гораздо более эффективна. Для использования необходим соответствующий тип боеприпасов. 	
8084	Энергополе между стрелком и целью, порождает мощнейший разряд энергии. Модификация Mk.II гораздо более эффективна. Для использования необходим соответствующий тип боеприпасов. 	
8085	Основанное на системе подвижных стволов, это оружие одно из самых скорострельных. Модификация Mk.II гораздо мощнее обычной. Необходим соответствующий тип боеприпасов. 	
8086	Основанное на системе подвижных стволов, это оружие одно из самых скорострельных. Модификация Mk.II гораздо мощнее обычной. Необходим соответствующий тип боеприпасов. 	
8087	Основанное на системе подвижных стволов, это оружие одно из самых скорострельных. Модификация Mk.II гораздо мощнее обычной. Необходим соответствующий тип боеприпасов. 	
8088	Основанное на системе подвижных стволов, это оружие одно из самых скорострельных. Модификация Mk.II гораздо мощнее обычной. Необходим соответствующий тип боеприпасов. 	
8089	Основанное на системе подвижных стволов, это оружие одно из самых скорострельных. Модификация Mk.II гораздо мощнее обычной. Необходим соответствующий тип боеприпасов. 	
8090	Основанное на системе подвижных стволов, это оружие одно из самых скорострельных. Модификация Mk.II гораздо мощнее обычной. Необходим соответствующий тип боеприпасов. 	
8091	Основанное на системе подвижных стволов, это оружие одно из самых скорострельных. Модификация Mk.II гораздо мощнее обычной. Необходим соответствующий тип боеприпасов. 	
8092	Основанное на системе подвижных стволов, это оружие одно из самых скорострельных. Модификация Mk.II гораздо мощнее обычной. Необходим соответствующий тип боеприпасов. 	
8093	Основанное на системе подвижных стволов, это оружие одно из самых скорострельных. Модификация Mk.II гораздо мощнее обычной. Необходим соответствующий тип боеприпасов. 	
8094	Основанное на системе подвижных стволов, это оружие одно из самых скорострельных. Модификация Mk.II гораздо мощнее обычной. Необходим соответствующий тип боеприпасов. 	
8095	Основанное на системе подвижных стволов, это оружие одно из самых скорострельных. Модификация Mk.II гораздо мощнее обычной. Необходим соответствующий тип боеприпасов. 	
8096	Основанное на системе подвижных стволов, это оружие одно из самых скорострельных. Модификация Mk.II гораздо мощнее обычной. Необходим соответствующий тип боеприпасов. 	
8097	Импульсная винтовка - одна из самых популярных винтовок, запущенных в серийное производство. Модификация Mk.II гораздо более эффективна в использовании. Для использования необходим соответствующий тип боеприпасов.	
8098	Импульсная винтовка - одна из самых популярных винтовок, запущенных в серийное производство. Модификация Mk.II гораздо более эффективна в использовании. Для использования необходим соответствующий тип боеприпасов.	
8099	Импульсная винтовка - одна из самых популярных винтовок, запущенных в серийное производство. Модификация Mk.II гораздо более эффективна в использовании. Для использования необходим соответствующий тип боеприпасов.	
8100	Импульсная винтовка - одна из самых популярных винтовок, запущенных в серийное производство. Модификация Mk.II гораздо более эффективна в использовании. Для использования необходим соответствующий тип боеприпасов.	
8101	Импульсная винтовка - одна из самых популярных винтовок, запущенных в серийное производство. Модификация Mk.II гораздо более эффективна в использовании. Для использования необходим соответствующий тип боеприпасов.	
8102	Импульсная винтовка - одна из самых популярных винтовок, запущенных в серийное производство. Модификация Mk.II гораздо более эффективна в использовании. Для использования необходим соответствующий тип боеприпасов.	
8103	Импульсная винтовка - одна из самых популярных винтовок, запущенных в серийное производство. Модификация Mk.II гораздо более эффективна в использовании. Для использования необходим соответствующий тип боеприпасов.	
8104	Импульсная винтовка - одна из самых популярных винтовок, запущенных в серийное производство. Модификация Mk.II гораздо более эффективна в использовании. Для использования необходим соответствующий тип боеприпасов.	
8105	Импульсная винтовка - одна из самых популярных винтовок, запущенных в серийное производство. Модификация Mk.II гораздо более эффективна в использовании. Для использования необходим соответствующий тип боеприпасов.	
8106	Импульсная винтовка - одна из самых популярных винтовок, запущенных в серийное производство. Модификация Mk.II гораздо более эффективна в использовании. Для использования необходим соответствующий тип боеприпасов.	
8107	Импульсная винтовка - одна из самых популярных винтовок, запущенных в серийное производство. Модификация Mk.II гораздо более эффективна в использовании. Для использования необходим соответствующий тип боеприпасов.	
8108	Импульсная винтовка - одна из самых популярных винтовок, запущенных в серийное производство. Модификация Mk.II гораздо более эффективна в использовании. Для использования необходим соответствующий тип боеприпасов.	
8109	Достаточно мощный пехотный пулемет. Модификация Mk.II гораздо более эффективна в использовании. Для использования необходим соответствующий тип боеприпасов.	
8110	Достаточно мощный пехотный пулемет. Модификация Mk.II гораздо более эффективна в использовании. Для использования необходим соответствующий тип боеприпасов.	
8111	Достаточно мощный пехотный пулемет. Модификация Mk.II гораздо более эффективна в использовании. Для использования необходим соответствующий тип боеприпасов.	
8112	Достаточно мощный пехотный пулемет. Модификация Mk.II гораздо более эффективна в использовании. Для использования необходим соответствующий тип боеприпасов.	
8113	Достаточно мощный пехотный пулемет. Модификация Mk.II гораздо более эффективна в использовании. Для использования необходим соответствующий тип боеприпасов.	
8114	Достаточно мощный пехотный пулемет. Модификация Mk.II гораздо более эффективна в использовании. Для использования необходим соответствующий тип боеприпасов.	
8115	Достаточно мощный пехотный пулемет. Модификация Mk.II гораздо более эффективна в использовании. Для использования необходим соответствующий тип боеприпасов.	
8116	Достаточно мощный пехотный пулемет. Модификация Mk.II гораздо более эффективна в использовании. Для использования необходим соответствующий тип боеприпасов.	
8117	Достаточно мощный пехотный пулемет. Модификация Mk.II гораздо более эффективна в использовании. Для использования необходим соответствующий тип боеприпасов.	
8118	Достаточно мощный пехотный пулемет. Модификация Mk.II гораздо более эффективна в использовании. Для использования необходим соответствующий тип боеприпасов.	
8119	Достаточно мощный пехотный пулемет. Модификация Mk.II гораздо более эффективна в использовании. Для использования необходим соответствующий тип боеприпасов.	
8120	Достаточно мощный пехотный пулемет. Модификация Mk.II гораздо более эффективна в использовании. Для использования необходим соответствующий тип боеприпасов.	
8121	Гатлинг Древних - могущественное оружие, доставшееся в наследство от давно исчезнувших цивилизаций. Модификация Mk.II существенно мощнее. Необходим соответствующий тип боеприпасов.	
8122	Гатлинг Древних - могущественное оружие, доставшееся в наследство от давно исчезнувших цивилизаций. Модификация Mk.II существенно мощнее. Необходим соответствующий тип боеприпасов.	
8123	Гатлинг Древних - могущественное оружие, доставшееся в наследство от давно исчезнувших цивилизаций. Модификация Mk.II существенно мощнее. Необходим соответствующий тип боеприпасов.	
8124	Гатлинг Древних - могущественное оружие, доставшееся в наследство от давно исчезнувших цивилизаций. Модификация Mk.II существенно мощнее. Необходим соответствующий тип боеприпасов.	
8125	Гатлинг Древних - могущественное оружие, доставшееся в наследство от давно исчезнувших цивилизаций. Модификация Mk.II существенно мощнее. Необходим соответствующий тип боеприпасов.	
8126	Гатлинг Древних - могущественное оружие, доставшееся в наследство от давно исчезнувших цивилизаций. Модификация Mk.II существенно мощнее. Необходим соответствующий тип боеприпасов.	
8127	Гатлинг Древних - могущественное оружие, доставшееся в наследство от давно исчезнувших цивилизаций. Модификация Mk.II существенно мощнее. Необходим соответствующий тип боеприпасов.	
8128	Гатлинг Древних - могущественное оружие, доставшееся в наследство от давно исчезнувших цивилизаций. Модификация Mk.II существенно мощнее. Необходим соответствующий тип боеприпасов.	
8129	Гатлинг Древних - могущественное оружие, доставшееся в наследство от давно исчезнувших цивилизаций. Модификация Mk.II существенно мощнее. Необходим соответствующий тип боеприпасов.	
8130	Гатлинг Древних - могущественное оружие, доставшееся в наследство от давно исчезнувших цивилизаций. Модификация Mk.II существенно мощнее. Необходим соответствующий тип боеприпасов.	
8131	Гатлинг Древних - могущественное оружие, доставшееся в наследство от давно исчезнувших цивилизаций. Модификация Mk.II существенно мощнее. Необходим соответствующий тип боеприпасов.	
8132	Гатлинг Древних - могущественное оружие, доставшееся в наследство от давно исчезнувших цивилизаций. Модификация Mk.II существенно мощнее. Необходим соответствующий тип боеприпасов.	
8133	Благодаря новейшим технологиям использующимся в осадном луке, было многократно увеличено расстояние поражения цели. Благодаря усилению отдельных узлов оружия, увеличивается пробивная способность. Для использования необходимы стрелы. 	
8134	Благодаря новейшим технологиям использующимся в осадном луке, было многократно увеличено расстояние поражения цели. Благодаря усилению отдельных узлов оружия, увеличивается пробивная способность. Для использования необходимы стрелы. 	
8135	Благодаря новейшим технологиям использующимся в осадном луке, было многократно увеличено расстояние поражения цели. Благодаря усилению отдельных узлов оружия, увеличивается пробивная способность. Для использования необходимы стрелы. 	
8136	Благодаря новейшим технологиям использующимся в осадном луке, было многократно увеличено расстояние поражения цели. Благодаря усилению отдельных узлов оружия, увеличивается пробивная способность. Для использования необходимы стрелы. 	
8137	Благодаря новейшим технологиям использующимся в осадном луке, было многократно увеличено расстояние поражения цели. Благодаря усилению отдельных узлов оружия, увеличивается пробивная способность. Для использования необходимы стрелы. 	
8138	Благодаря новейшим технологиям использующимся в осадном луке, было многократно увеличено расстояние поражения цели. Благодаря усилению отдельных узлов оружия, увеличивается пробивная способность. Для использования необходимы стрелы. 	
8139	Благодаря новейшим технологиям использующимся в осадном луке, было многократно увеличено расстояние поражения цели. Благодаря усилению отдельных узлов оружия, увеличивается пробивная способность. Для использования необходимы стрелы. 	
8140	Благодаря новейшим технологиям использующимся в осадном луке, было многократно увеличено расстояние поражения цели. Благодаря усилению отдельных узлов оружия, увеличивается пробивная способность. Для использования необходимы стрелы. 	
8141	Благодаря новейшим технологиям использующимся в осадном луке, было многократно увеличено расстояние поражения цели. Благодаря усилению отдельных узлов оружия, увеличивается пробивная способность. Для использования необходимы стрелы. 	
8142	Благодаря новейшим технологиям использующимся в осадном луке, было многократно увеличено расстояние поражения цели. Благодаря усилению отдельных узлов оружия, увеличивается пробивная способность. Для использования необходимы стрелы. 	
8143	Благодаря новейшим технологиям использующимся в осадном луке, было многократно увеличено расстояние поражения цели. Благодаря усилению отдельных узлов оружия, увеличивается пробивная способность. Для использования необходимы стрелы. 	
8144	Благодаря новейшим технологиям использующимся в осадном луке, было многократно увеличено расстояние поражения цели. Благодаря усилению отдельных узлов оружия, увеличивается пробивная способность. Для использования необходимы стрелы. 	
8145	Это одна из последних разработок инженеров Священного Альянса. Усиление отдельных узлов оружия, увеличивает пробивную способность. Для использования необходимы арбалетные болты. 	
8146	Это одна из последних разработок инженеров Священного Альянса. Усиление отдельных узлов оружия, увеличивает пробивную способность. Для использования необходимы арбалетные болты. 	
8147	Это одна из последних разработок инженеров Священного Альянса. Усиление отдельных узлов оружия, увеличивает пробивную способность. Для использования необходимы арбалетные болты. 	
8148	Это одна из последних разработок инженеров Священного Альянса. Усиление отдельных узлов оружия, увеличивает пробивную способность. Для использования необходимы арбалетные болты. 	
8149	Это одна из последних разработок инженеров Священного Альянса. Усиление отдельных узлов оружия, увеличивает пробивную способность. Для использования необходимы арбалетные болты. 	
8150	Это одна из последних разработок инженеров Священного Альянса. Усиление отдельных узлов оружия, увеличивает пробивную способность. Для использования необходимы арбалетные болты. 	
8151	Это одна из последних разработок инженеров Священного Альянса. Усиление отдельных узлов оружия, увеличивает пробивную способность. Для использования необходимы арбалетные болты. 	
8152	Это одна из последних разработок инженеров Священного Альянса. Усиление отдельных узлов оружия, увеличивает пробивную способность. Для использования необходимы арбалетные болты. 	
8153	Это одна из последних разработок инженеров Священного Альянса. Усиление отдельных узлов оружия, увеличивает пробивную способность. Для использования необходимы арбалетные болты. 	
8154	Это одна из последних разработок инженеров Священного Альянса. Усиление отдельных узлов оружия, увеличивает пробивную способность. Для использования необходимы арбалетные болты. 	
8155	Это одна из последних разработок инженеров Священного Альянса. Усиление отдельных узлов оружия, увеличивает пробивную способность. Для использования необходимы арбалетные болты. 	
8156	Это одна из последних разработок инженеров Священного Альянса. Усиление отдельных узлов оружия, увеличивает пробивную способность. Для использования необходимы арбалетные болты. 	
8157	Осадный энерголук является оружием с дополнительно вмонтированными энергобатареями, что позволяет многократно усилить повреждения. Благодаря усилению отдельных узлов оружия, увеличивается пробивная способность. Для использования необходимы стрелы. 	
8158	Осадный энерголук является оружием с дополнительно вмонтированными энергобатареями, что позволяет многократно усилить повреждения. Благодаря усилению отдельных узлов оружия, увеличивается пробивная способность. Для использования необходимы стрелы. 	
8159	Осадный энерголук является оружием с дополнительно вмонтированными энергобатареями, что позволяет многократно усилить повреждения. Благодаря усилению отдельных узлов оружия, увеличивается пробивная способность. Для использования необходимы стрелы. 	
8160	Осадный энерголук является оружием с дополнительно вмонтированными энергобатареями, что позволяет многократно усилить повреждения. Благодаря усилению отдельных узлов оружия, увеличивается пробивная способность. Для использования необходимы стрелы. 	
8161	Осадный энерголук является оружием с дополнительно вмонтированными энергобатареями, что позволяет многократно усилить повреждения. Благодаря усилению отдельных узлов оружия, увеличивается пробивная способность. Для использования необходимы стрелы. 	
8162	Осадный энерголук является оружием с дополнительно вмонтированными энергобатареями, что позволяет многократно усилить повреждения. Благодаря усилению отдельных узлов оружия, увеличивается пробивная способность. Для использования необходимы стрелы. 	
8163	Осадный энерголук является оружием с дополнительно вмонтированными энергобатареями, что позволяет многократно усилить повреждения. Благодаря усилению отдельных узлов оружия, увеличивается пробивная способность. Для использования необходимы стрелы. 	
8164	Осадный энерголук является оружием с дополнительно вмонтированными энергобатареями, что позволяет многократно усилить повреждения. Благодаря усилению отдельных узлов оружия, увеличивается пробивная способность. Для использования необходимы стрелы. 	
8165	Осадный энерголук является оружием с дополнительно вмонтированными энергобатареями, что позволяет многократно усилить повреждения. Благодаря усилению отдельных узлов оружия, увеличивается пробивная способность. Для использования необходимы стрелы. 	
8166	Осадный энерголук является оружием с дополнительно вмонтированными энергобатареями, что позволяет многократно усилить повреждения. Благодаря усилению отдельных узлов оружия, увеличивается пробивная способность. Для использования необходимы стрелы. 	
8167	Осадный энерголук является оружием с дополнительно вмонтированными энергобатареями, что позволяет многократно усилить повреждения. Благодаря усилению отдельных узлов оружия, увеличивается пробивная способность. Для использования необходимы стрелы. 	
8168	Осадный энерголук является оружием с дополнительно вмонтированными энергобатареями, что позволяет многократно усилить повреждения. Благодаря усилению отдельных узлов оружия, увеличивается пробивная способность. Для использования необходимы стрелы. 	
8169	Этот арбалет является облегченным вариантом подобного оружия. Усиление отдельных узлов оружия - увеличивает его мощность. Для использования необходимы арбалетные болты. 	
8170	Этот арбалет является облегченным вариантом подобного оружия. Усиление отдельных узлов оружия - увеличивает его мощность. Для использования необходимы арбалетные болты. 	
8171	Этот арбалет является облегченным вариантом подобного оружия. Усиление отдельных узлов оружия - увеличивает его мощность. Для использования необходимы арбалетные болты. 	
8172	Этот арбалет является облегченным вариантом подобного оружия. Усиление отдельных узлов оружия - увеличивает его мощность. Для использования необходимы арбалетные болты. 	
8173	Этот арбалет является облегченным вариантом подобного оружия. Усиление отдельных узлов оружия - увеличивает его мощность. Для использования необходимы арбалетные болты. 	
8174	Этот арбалет является облегченным вариантом подобного оружия. Усиление отдельных узлов оружия - увеличивает его мощность. Для использования необходимы арбалетные болты. 	
8175	Этот арбалет является облегченным вариантом подобного оружия. Усиление отдельных узлов оружия - увеличивает его мощность. Для использования необходимы арбалетные болты. 	
8176	Этот арбалет является облегченным вариантом подобного оружия. Усиление отдельных узлов оружия - увеличивает его мощность. Для использования необходимы арбалетные болты. 	
8177	Этот арбалет является облегченным вариантом подобного оружия. Усиление отдельных узлов оружия - увеличивает его мощность. Для использования необходимы арбалетные болты. 	
8178	Этот арбалет является облегченным вариантом подобного оружия. Усиление отдельных узлов оружия - увеличивает его мощность. Для использования необходимы арбалетные болты. 	
8179	Этот арбалет является облегченным вариантом подобного оружия. Усиление отдельных узлов оружия - увеличивает его мощность. Для использования необходимы арбалетные болты. 	
8180	Этот арбалет является облегченным вариантом подобного оружия. Усиление отдельных узлов оружия - увеличивает его мощность. Для использования необходимы арбалетные болты. 	
8181	Лук Древних - могущественное оружие, доставшееся в наследство от давно исчезнувших цивилизаций. Благодаря усилению отдельных узлов оружия, увеличивается пробивная способность. Для использования необходимы стрелы.	
8182	Лук Древних - могущественное оружие, доставшееся в наследство от давно исчезнувших цивилизаций. Благодаря усилению отдельных узлов оружия, увеличивается пробивная способность. Для использования необходимы стрелы.	
8183	Лук Древних - могущественное оружие, доставшееся в наследство от давно исчезнувших цивилизаций. Благодаря усилению отдельных узлов оружия, увеличивается пробивная способность. Для использования необходимы стрелы.	
8184	Лук Древних - могущественное оружие, доставшееся в наследство от давно исчезнувших цивилизаций. Благодаря усилению отдельных узлов оружия, увеличивается пробивная способность. Для использования необходимы стрелы.	
8185	Лук Древних - могущественное оружие, доставшееся в наследство от давно исчезнувших цивилизаций. Благодаря усилению отдельных узлов оружия, увеличивается пробивная способность. Для использования необходимы стрелы.	
8186	Лук Древних - могущественное оружие, доставшееся в наследство от давно исчезнувших цивилизаций. Благодаря усилению отдельных узлов оружия, увеличивается пробивная способность. Для использования необходимы стрелы.	
8187	Лук Древних - могущественное оружие, доставшееся в наследство от давно исчезнувших цивилизаций. Благодаря усилению отдельных узлов оружия, увеличивается пробивная способность. Для использования необходимы стрелы.	
8188	Лук Древних - могущественное оружие, доставшееся в наследство от давно исчезнувших цивилизаций. Благодаря усилению отдельных узлов оружия, увеличивается пробивная способность. Для использования необходимы стрелы.	
8189	Лук Древних - могущественное оружие, доставшееся в наследство от давно исчезнувших цивилизаций. Благодаря усилению отдельных узлов оружия, увеличивается пробивная способность. Для использования необходимы стрелы.	
8190	Лук Древних - могущественное оружие, доставшееся в наследство от давно исчезнувших цивилизаций. Благодаря усилению отдельных узлов оружия, увеличивается пробивная способность. Для использования необходимы стрелы.	
8191	Лук Древних - могущественное оружие, доставшееся в наследство от давно исчезнувших цивилизаций. Благодаря усилению отдельных узлов оружия, увеличивается пробивная способность. Для использования необходимы стрелы.	
8192	Лук Древних - могущественное оружие, доставшееся в наследство от давно исчезнувших цивилизаций. Благодаря усилению отдельных узлов оружия, увеличивается пробивная способность. Для использования необходимы стрелы.	
8193	Первый из серии пусковых установок, использующийся с специальным осадным комплектом. Модификация Mk.II существенно усилена. Необходим соответствующий тип боеприпасов.	
8194	Первый из серии пусковых установок, использующийся с специальным осадным комплектом. Модификация Mk.II существенно усилена. Необходим соответствующий тип боеприпасов.	
8195	Первый из серии пусковых установок, использующийся с специальным осадным комплектом. Модификация Mk.II существенно усилена. Необходим соответствующий тип боеприпасов.	
8196	Первый из серии пусковых установок, использующийся с специальным осадным комплектом. Модификация Mk.II существенно усилена. Необходим соответствующий тип боеприпасов.	
8197	Первый из серии пусковых установок, использующийся с специальным осадным комплектом. Модификация Mk.II существенно усилена. Необходим соответствующий тип боеприпасов.	
