xeh	dword	byte	byte	byte	byte	string[32]	string[32]	string[32]	string[32]	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	dword	dword	dword	dword	dword	dword	dword	stb	byte	stb	byte	stb16	word	dword	dword	dword	dword	dword	byte	byte	word	word	word	float	float	string[512]	byte	byte	word	dword	dword	dword	xeh	stb12	xeh	byte	byte	byte	byte	hex	hex	hex	byte	byte	byte	byte	dword	dword	float	float	dword	float	float	END
Code	Icon	Class	IsActive	MastIndex	Lv	MastEngName	MastKorName	EngName	Name	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	ContEffSec1	ContEffSec2	ContEffSec3	ContEffSec4	ContEffSec5	ContEffSec6	ContEffSec7	UsableRace	Class	ActableDst	NeedMastIndex	FixWeapon	none	none	none	none	none	IsFixShield	SpecialType	NeedSpecialType	NeedHP	NeedFP	NeedSP	ActDealy	BonusDistance	Description	EffectClass	none	none	IsCumulType	CumulCounter	NewEffCOunt	EffectCode	GradeLimit	RangeEffCode	none	none	none	none	none	none	none	none	none	none	none	AttNeedBt	none	1_2speed	2_3speed	none	1_2distance	2_3distance
7F19C	91	0	0	10	1	-1	-1	RepairDiscount	Выслуга	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	0	0	0	0	По приказу высшего командования Федерации пилот получает скидки на ремонт и обслуживание робототехники.	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F19A	0	0	1	10	1	-1	-1	BS2 2 3	BS2 1 3	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	0	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F19E	0	0	1	10	1	-1	-1	BS2 3 1	BS2 3 1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	0	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F19F	0	0	1	10	1	-1	-1	BS2 3 2	BS2 3 2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	0	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F1A0	0	0	1	10	1	-1	-1	BS2 3 3	BS2 3 3	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	0	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F1A1	0	0	1	10	1	-1	-1	BS2 4 1	BS2 4 1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	0	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F1A2	0	0	1	10	1	-1	-1	BS2 4 2	BS2 4 2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	0	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F1A3	0	0	1	10	1	-1	-1	BS2 4 3	BS2 4 3	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	0	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F1A4	0	0	1	11	2	-1	-1	BS3 1 1	BS3 1 1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	0	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F1A5	0	0	1	11	2	-1	-1	BS3 1 2	BS3 1 2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	0	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F1A6	0	0	1	11	2	-1	-1	BS3 1 3	BS3 1 3	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	0	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F1A7	0	0	1	11	2	-1	-1	BS3 2 1	BS3 2 1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	0	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F1A8	0	0	1	11	2	-1	-1	BS3 2 2	BS3 2 2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	0	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F1A9	0	0	1	11	2	-1	-1	BS3 2 3	BS3 2 3	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	0	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F1AA	0	0	1	11	2	-1	-1	BS3 3 1	BS3 3 1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	0	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F1AB	0	0	1	11	2	-1	-1	BS3 3 2	BS3 3 2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	0	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F1AC	0	0	1	11	2	-1	-1	BS3 3 3	BS3 3 3	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	0	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F1AD	0	0	1	11	2	-1	-1	BS3 4 1	BS3 4 1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	0	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F1AE	0	0	1	11	2	-1	-1	BS3 4 2	BS3 4 2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	0	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F1AF	0	0	1	11	2	-1	-1	BS3 4 3	BS3 4 3	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	0	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F1B0	0	0	1	11	2	-1	-1	BS3 5 1	BS3 5 1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	0	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F1B1	0	0	1	11	2	-1	-1	BS3 5 2	BS3 5 2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	0	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F1B2	0	0	1	11	2	-1	-1	BS3 5 3	BS3 5 3	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	0	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F1B3	0	0	1	11	2	-1	-1	BS3 6 1	BS3 6 1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	0	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F1B4	0	0	1	11	2	-1	-1	BS3 6 2	BS3 6 2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	0	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F1B5	0	0	1	11	2	-1	-1	BS3 6 3	BS3 6 3	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	0	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F1B6	0	0	1	11	2	-1	-1	BS3 7 1	BS3 7 1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	0	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
7F1B7	0	0	1	11	2	-1	-1	BS3 7 2	BS3 7 2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	-1	00000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	0	0	10000	0	_	-1	0	0	0	-1	-1	-1	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
