clcode	string[64]	xeh	dword	stb	byte	byte	word	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	long	dword	dword	dword	dword	dword	byte	byte	byte	byte	byte	byte	byte	byte	dword	byte	byte	byte	byte	byte	byte	byte	byte	float	float	float	float	dword	dword	word	word	word	word	dword	END
iiaad55	Стихийный Силовой Браслет	4009AF	120	00001	9	1	0	1000	0	0	0	0	20000	1	1	1	1	1055	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	12	6	8	0	0	0	0	0,5	0,300000012	1	0	0	0	4	4	4	4	0	
iiaad56	Стихийный Великий Браслет	4009AF	120	00001	9	1	0	1000	0	0	0	0	20000	1	1	1	1	1056	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	12	7	4	0	0	0	0	0,5	0,25999999	21	0	0	0	4	4	4	4	0	
iiaad57	Стихийный Великий Браслет	4009AF	120	00001	9	1	0	1000	0	0	0	0	20000	1	1	1	1	1057	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	12	7	4	0	0	0	0	0,5	0,270000011	21	0	0	0	4	4	4	4	0	
iiaad58	Стихийный Великий Браслет	4009AF	120	00001	9	1	0	1000	0	0	0	0	20000	1	1	1	1	1058	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	12	7	4	0	0	0	0	0,5	0,280000001	21	0	0	0	4	4	4	4	0	
iiaad59	Стихийный Великий Браслет	4009AF	120	00001	9	1	0	1000	0	0	0	0	20000	1	1	1	1	1059	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	12	7	4	0	0	0	0	0,5	0,289999992	21	0	0	0	4	4	4	4	0	
iiaad60	Стихийный Великий Браслет	4009AF	120	00001	9	1	0	1000	0	0	0	0	20000	1	1	1	1	1060	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	12	7	4	0	0	0	0	0,5	0,300000012	21	0	0	0	4	4	4	4	0	
iiaad61	Стихийный Великий Браслет	4009AF	120	00001	9	1	0	1000	0	0	0	0	20000	1	1	1	1	1061	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	12	7	4	0	0	0	0	0,5	0,25999999	22	0	0	0	4	4	4	4	0	
iiaad62	Стихийный Великий Браслет	4009AF	120	00001	9	1	0	1000	0	0	0	0	20000	1	1	1	1	1062	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	12	7	4	0	0	0	0	0,5	0,270000011	22	0	0	0	4	4	4	4	0	
iiaad63	Стихийный Великий Браслет	4009AF	120	00001	9	1	0	1000	0	0	0	0	20000	1	1	1	1	1063	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	12	7	4	0	0	0	0	0,5	0,280000001	22	0	0	0	4	4	4	4	0	
iiaad64	Стихийный Великий Браслет	4009AF	120	00001	9	1	0	1000	0	0	0	0	20000	1	1	1	1	1064	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	12	7	4	0	0	0	0	0,5	0,289999992	22	0	0	0	4	4	4	4	0	
iiaad65	Стихийный Великий Браслет	4009AF	120	00001	9	1	0	1000	0	0	0	0	20000	1	1	1	1	1065	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	12	7	4	0	0	0	0	0,5	0,300000012	22	0	0	0	4	4	4	4	0	
iiaad66	Стихийный Великий Браслет	4009AF	120	00001	9	1	0	1000	0	0	0	0	20000	1	1	1	1	1066	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	12	7	4	0	0	0	0	0,5	0,25999999	23	0	0	0	4	4	4	4	0	
iiaad67	Стихийный Великий Браслет	4009AF	120	00001	9	1	0	1000	0	0	0	0	20000	1	1	1	1	1067	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	12	7	4	0	0	0	0	0,5	0,270000011	23	0	0	0	4	4	4	4	0	
iiaad68	Стихийный Великий Браслет	4009AF	120	00001	9	1	0	1000	0	0	0	0	20000	1	1	1	1	1068	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	12	7	4	0	0	0	0	0,5	0,280000001	23	0	0	0	4	4	4	4	0	
iiaad69	Стихийный Великий Браслет	4009AF	120	00001	9	1	0	1000	0	0	0	0	20000	1	1	1	1	1069	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	12	7	4	0	0	0	0	0,5	0,289999992	23	0	0	0	4	4	4	4	0	
iiaad70	Стихийный Великий Браслет	4009AF	120	00001	9	1	0	1000	0	0	0	0	20000	1	1	1	1	1070	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	12	7	4	0	0	0	0	0,5	0,300000012	23	0	0	0	4	4	4	4	0	
iiaad71	Стихийный Великий Браслет	4009AF	120	00001	9	1	0	1000	0	0	0	0	20000	1	1	1	1	1071	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	12	7	4	0	0	0	0	0,5	0,25999999	24	0	0	0	4	4	4	4	0	
iiaad72	Стихийный Великий Браслет	4009AF	120	00001	9	1	0	1000	0	0	0	0	20000	1	1	1	1	1072	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	12	7	4	0	0	0	0	0,5	0,270000011	24	0	0	0	4	4	4	4	0	
iiaad73	Стихийный Великий Браслет	4009AF	120	00001	9	1	0	1000	0	0	0	0	20000	1	1	1	1	1073	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	12	7	4	0	0	0	0	0,5	0,280000001	24	0	0	0	4	4	4	4	0	
iiaad74	Стихийный Великий Браслет	4009AF	120	00001	9	1	0	1000	0	0	0	0	20000	1	1	1	1	1074	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	12	7	4	0	0	0	0	0,5	0,289999992	24	0	0	0	4	4	4	4	0	
iiaad75	Стихийный Великий Браслет	4009AF	120	00001	9	1	0	1000	0	0	0	0	20000	1	1	1	1	1075	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	12	7	4	0	0	0	0	0,5	0,300000012	24	0	0	0	4	4	4	4	0	
iiaad76	Стихийный Великий Браслет	4009AF	120	00001	9	1	0	1000	0	0	0	0	20000	1	1	1	1	1076	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	12	7	4	0	0	0	0	0,5	0,25999999	25	0	0	0	4	4	4	4	0	
iiaad77	Стихийный Великий Браслет	4009AF	120	00001	9	1	0	1000	0	0	0	0	20000	1	1	1	1	1077	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	12	7	4	0	0	0	0	0,5	0,270000011	25	0	0	0	4	4	4	4	0	
iiaad78	Стихийный Великий Браслет	4009AF	120	00001	9	1	0	1000	0	0	0	0	20000	1	1	1	1	1078	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	12	7	4	0	0	0	0	0,5	0,280000001	25	0	0	0	4	4	4	4	0	
iiaad79	Стихийный Великий Браслет	4009AF	120	00001	9	1	0	1000	0	0	0	0	20000	1	1	1	1	1079	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	12	7	4	0	0	0	0	0,5	0,289999992	25	0	0	0	4	4	4	4	0	
iiaad80	Стихийный Великий Браслет	4009AF	120	00001	9	1	0	1000	0	0	0	0	20000	1	1	1	1	1080	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	12	7	4	0	0	0	0	0,5	0,300000012	25	0	0	0	4	4	4	4	0	
iicsa01	Кольцо Новичка	A00947	157	11111	9	0	0	1	0	0	0	0	20000	0	1	0	1	1081	1	1	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0,150000006	0	0	0	0	0	4	4	4	4	0	
iixqu01	Кольцо Новуса	4009AF	159	11111	9	1	0	100	0	0	0	0	20000	0	1	0	1	1084	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	7	0	0	0	0	0	0,100000001	0,100000001	0	0	0	0	3	3	3	3	0	
iibrz01	Кольцо Коммерциализации RFO	4009AF	161	11111	9	1	0	1	0	0	0	0	1200	0	1	0	1	-1	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	1	5	0	0	0	0	0	0,050000001	0,050000001	0	0	0	0	0	0	0	0	0	
iibev01	Браслет Победителя А	70095F	162	11000	9	0	0	0	0	0	0	0	500	0	1	0	0	-1	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	7	0	0	0	0	0	0,300000012	0,300000012	0	0	0	0	0	0	0	0	0	
iiaev01	Браслет Победителя В	4009AF	163	00001	9	0	0	0	0	0	0	0	500	0	1	0	0	-1	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	7	0	0	0	0	0	0,300000012	0,300000012	0	0	0	0	0	0	0	0	0	
iibev02	Браслет Победителя А	70095F	162	11000	9	0	0	0	0	0	0	0	500	0	1	0	0	-1	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	4	0	0	0	0	0	0,300000012	25	0	0	0	0	0	0	0	0	0	
iiaev02	Браслет Победителя В	4009AF	163	00001	9	0	0	0	0	0	0	0	500	0	1	0	0	-1	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	4	0	0	0	0	0	0,300000012	25	0	0	0	0	0	0	0	0	0	
iibhh01	Туманное Кольцо 	70095F	178	11000	9	0	0	500000	0	0	0	0	20	1	1	1	1	0	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	7	0	0	0	0	0	0,209999993	0,209999993	0	0	0	0	1	1	1	1	0	
iibhh02	Туманное Кольцо 	70095F	178	11000	9	0	0	1000000	0	0	0	0	20	1	1	1	1	1	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	7	0	0	0	0	0	0,219999999	0,219999999	0	0	0	0	1	1	1	1	0	
iibhh03	Туманное Кольцо 	70095F	178	11000	9	0	0	1500000	0	0	0	0	20	1	1	1	1	2	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	7	0	0	0	0	0	0,230000004	0,230000004	0	0	0	0	1	1	1	1	0	
iibhh04	Туманное Кольцо 	70095F	178	11000	9	0	0	2000000	0	0	0	0	20	1	1	1	1	3	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	7	0	0	0	0	0	0,239999995	0,239999995	0	0	0	0	1	1	1	1	0	
iibhh05	Туманное Кольцо 	70095F	178	11000	9	0	0	2500000	0	0	0	0	20	1	1	1	1	4	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	7	0	0	0	0	0	0,25	0,25	0	0	0	0	1	1	1	1	0	
iibhg01	Кольцо Памяти 	70095F	179	11000	9	0	0	500000	0	0	0	0	20	1	1	1	1	5	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	3	0	0	0	0	0	0,209999993	16	0	0	0	0	4	0	0	0	0	
iibhg02	Кольцо Памяти 	70095F	179	11000	9	0	0	1000000	0	0	0	0	20	1	1	1	1	6	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	3	0	0	0	0	0	0,219999999	17	0	0	0	0	4	0	0	0	0	
iibhg03	Кольцо Памяти 	70095F	179	11000	9	0	0	1500000	0	0	0	0	20	1	1	1	1	7	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	3	0	0	0	0	0	0,230000004	18	0	0	0	0	4	0	0	0	0	
iibhg04	Кольцо Памяти 	70095F	179	11000	9	0	0	2000000	0	0	0	0	20	1	1	1	1	8	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	3	0	0	0	0	0	0,239999995	19	0	0	0	0	4	0	0	0	0	
iibhg05	Кольцо Памяти 	70095F	179	11000	9	0	0	2500000	0	0	0	0	20	1	1	1	1	9	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	3	0	0	0	0	0	0,25	20	0	0	0	0	4	0	0	0	0	
iibhq01	Кольцо Королевы 	70095F	180	11000	9	0	0	500000	0	0	0	0	20	1	1	1	1	10	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	17	0	0	0	0	0	0,25999999	0,01	0	0	0	0	0	0	0	0	0	
iibhq02	Кольцо Королевы 	70095F	180	11000	9	0	0	1000000	0	0	0	0	20	1	1	1	1	11	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	17	0	0	0	0	0	0,270000011	0,02	0	0	0	0	0	0	0	0	0	
iibhq03	Кольцо Королевы 	70095F	180	11000	9	0	0	1500000	0	0	0	0	20	1	1	1	1	12	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	17	0	0	0	0	0	0,280000001	0,029999999	0	0	0	0	0	0	0	0	0	
iibhq04	Кольцо Королевы 	70095F	180	11000	9	0	0	2000000	0	0	0	0	20	1	1	1	1	13	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	17	0	0	0	0	0	0,289999992	0,039999999	0	0	0	0	0	0	0	0	0	
iibhq05	Кольцо Королевы 	70095F	180	11000	9	0	0	2500000	0	0	0	0	20	1	1	1	1	14	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	17	0	0	0	0	0	0,300000012	0,050000001	0	0	0	0	0	0	0	0	0	
iibhb01	Кольцо Баал-Хамона 	70095F	181	11000	9	0	0	500000	0	0	0	0	20	1	1	1	1	15	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	4	0	0	0	0	0	0,209999993	16	0	0	0	0	0	0	0	0	0	
iibhb02	Кольцо Баал-Хамона 	70095F	181	11000	9	0	0	1000000	0	0	0	0	20	1	1	1	1	16	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	4	0	0	0	0	0	0,219999999	17	0	0	0	0	0	0	0	0	0	
iibhb03	Могущественное кольцо Баал-Хамона 	70095F	181	11000	9	0	0	1500000	0	0	0	0	20	1	1	1	1	17	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	4	0	0	0	0	0	0,230000004	18	0	0	0	0	0	0	0	0	0	
iibhb04	Могущественное кольцо Баал-Хамона 	70095F	181	11000	9	0	0	2000000	0	0	0	0	20000	1	1	1	1	18	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	4	0	0	0	0	0	0,239999995	19	0	0	0	0	0	0	0	0	0	
iibhb05	Могущественное кольцо Баал-Хамона 	70095F	181	11000	9	0	0	2500000	0	0	0	0	20000	1	1	1	1	19	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	4	0	0	0	0	0	0,25	20	0	0	0	0	0	0	0	0	0	
iichh01	Туманное Кольцо 	800973	178	00110	9	0	0	500000	0	0	0	0	20000	1	1	1	1	20	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	7	0	0	0	0	0	0,209999993	0,209999993	0	0	0	0	0	1	1	1	0	
iichh02	Туманное Кольцо 	800973	178	00110	9	0	0	1000000	0	0	0	0	20000	1	1	1	1	21	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	7	0	0	0	0	0	0,219999999	0,219999999	0	0	0	0	0	1	1	1	0	
iichh03	Туманное Кольцо 	800973	178	00110	9	0	0	1500000	0	0	0	0	20000	1	1	1	1	22	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	7	0	0	0	0	0	0,230000004	0,230000004	0	0	0	0	0	1	1	1	0	
iichh04	Туманное Кольцо 	800973	178	00110	9	0	0	2000000	0	0	0	0	20000	1	1	1	1	23	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	7	0	0	0	0	0	0,239999995	0,239999995	0	0	0	0	0	1	1	1	0	
iichh05	Туманное Кольцо 	800973	178	00110	9	0	0	2500000	0	0	0	0	20000	1	1	1	1	24	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	7	0	0	0	0	0	0,25	0,25	0	0	0	0	0	1	1	1	0	
iichg01	Кольцо Памяти 	800973	179	00110	9	0	0	500000	0	0	0	0	20000	1	1	1	1	25	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	3	0	0	0	0	0	0,209999993	16	0	0	0	0	3	0	0	0	0	
iichg02	Кольцо Памяти 	800973	179	00110	9	0	0	1000000	0	0	0	0	20000	1	1	1	1	26	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	3	0	0	0	0	0	0,219999999	17	0	0	0	0	3	0	0	0	0	
iichg03	Кольцо Памяти 	800973	179	00110	9	0	0	1500000	0	0	0	0	20000	1	1	1	1	27	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	3	0	0	0	0	0	0,230000004	18	0	0	0	0	3	0	0	0	0	
iichg04	Кольцо Памяти 	800973	179	00110	9	0	0	2000000	0	0	0	0	20000	1	1	1	1	28	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	3	0	0	0	0	0	0,239999995	19	0	0	0	0	3	0	0	0	0	
iichg05	Кольцо Памяти 	800973	179	00110	9	0	0	2500000	0	0	0	0	20000	1	1	1	1	29	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	3	0	0	0	0	0	0,25	20	0	0	0	0	3	0	0	0	0	
iichq01	Кольцо Королевы 	800973	180	00110	9	0	0	500000	0	0	0	0	20000	1	1	1	1	30	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	17	0	0	0	0	0	0,25999999	0,01	0	0	0	0	0	0	0	0	0	
iichq02	Кольцо Королевы 	800973	180	00110	9	0	0	1000000	0	0	0	0	20000	1	1	1	1	31	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	17	0	0	0	0	0	0,270000011	0,02	0	0	0	0	0	0	0	0	0	
iichq03	Кольцо Королевы 	800973	180	00110	9	0	0	1500000	0	0	0	0	20000	1	1	1	1	32	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	17	0	0	0	0	0	0,280000001	0,029999999	0	0	0	0	0	0	0	0	0	
iichq04	Кольцо Королевы 	800973	180	00110	9	0	0	2000000	0	0	0	0	20000	1	1	1	1	33	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	17	0	0	0	0	0	0,289999992	0,039999999	0	0	0	0	0	0	0	0	0	
iichq05	Кольцо Королевы 	800973	180	00110	9	0	0	2500000	0	0	0	0	20000	1	1	1	1	34	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	17	0	0	0	0	0	0,300000012	0,050000001	0	0	0	0	0	0	0	0	0	
iichb01	Кольцо Баал-Хамона 	800973	181	00110	9	0	0	500000	0	0	0	0	20000	1	1	1	1	35	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	4	0	0	0	0	0	0,209999993	16	0	0	0	0	0	0	0	0	0	
iichb02	Кольцо Баал-Хамона 	800973	181	00110	9	0	0	1000000	0	0	0	0	20000	1	1	1	1	36	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	4	0	0	0	0	0	0,219999999	17	0	0	0	0	0	0	0	0	0	
iichb03	Могущественное кольцо Баал-Хамона 	800973	181	00110	9	0	0	1500000	0	0	0	0	20000	1	1	1	1	37	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	4	0	0	0	0	0	0,230000004	18	0	0	0	0	0	0	0	0	0	
iichb04	Могущественное кольцо Баал-Хамона 	800973	181	00110	9	0	0	2000000	0	0	0	0	20000	1	1	1	1	38	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	4	0	0	0	0	0	0,239999995	19	0	0	0	0	0	0	0	0	0	
iichb05	Могущественное кольцо Баал-Хамона 	800973	181	00110	9	0	0	2500000	0	0	0	0	20000	1	1	1	1	39	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	4	0	0	0	0	0	0,25	20	0	0	0	0	0	0	0	0	0	
iiahh01	Туманный Браслет 	4009AF	178	00001	9	0	0	500000	0	0	0	0	20000	1	1	1	1	40	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	7	0	0	0	0	0	0,25999999	0,25999999	0	0	0	0	2	2	2	2	0	
iiahh02	Туманный Браслет 	4009AF	178	00001	9	0	0	1000000	0	0	0	0	20000	1	1	1	1	41	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	7	0	0	0	0	0	0,270000011	0,270000011	0	0	0	0	2	2	2	2	0	
iiahh03	Туманный Браслет 	4009AF	178	00001	9	0	0	1500000	0	0	0	0	20000	1	1	1	1	42	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	7	0	0	0	0	0	0,280000001	0,280000001	0	0	0	0	2	2	2	2	0	
iiahh04	Туманный Браслет 	4009AF	178	00001	9	0	0	2000000	0	0	0	0	20000	1	1	1	1	43	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	7	0	0	0	0	0	0,289999992	0,289999992	0	0	0	0	2	2	2	2	0	
iiahh05	Туманный Браслет 	4009AF	178	00001	9	0	0	2500000	0	0	0	0	20000	1	1	1	1	44	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	7	0	0	0	0	0	0,300000012	0,300000012	0	0	0	0	2	2	2	2	0	
iiahg01	Браслет Памяти 	4009AF	179	00001	9	0	0	500000	0	0	0	0	20000	1	1	1	1	45	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	3	0	0	0	0	0	0,25999999	21	0	0	0	0	6	0	0	0	0	
iiahg02	Браслет Памяти 	4009AF	179	00001	9	0	0	1000000	0	0	0	0	20000	1	1	1	1	46	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	3	0	0	0	0	0	0,270000011	22	0	0	0	0	6	0	0	0	0	
iiahg03	Браслет Памяти 	4009AF	179	00001	9	0	0	1500000	0	0	0	0	20000	1	1	1	1	47	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	3	0	0	0	0	0	0,280000001	23	0	0	0	0	6	0	0	0	0	
iiahg04	Браслет Памяти 	4009AF	179	00001	9	0	0	2000000	0	0	0	0	20000	1	1	1	1	48	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	3	0	0	0	0	0	0,289999992	24	0	0	0	0	6	0	0	0	0	
iiahg05	Браслет Памяти 	4009AF	179	00001	9	0	0	2500000	0	0	0	0	20000	1	1	1	1	49	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	3	0	0	0	0	0	0,300000012	25	0	0	0	0	6	0	0	0	0	
iiahq01	Браслет Королевы 	4009AF	180	00001	9	0	0	500000	0	0	0	0	20000	1	1	1	1	50	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	17	0	0	0	0	0	0,25999999	0,01	0	0	0	0	2	2	2	2	0	
iiahq02	Браслет Королевы 	4009AF	180	00001	9	0	0	1000000	0	0	0	0	20000	1	1	1	1	51	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	17	0	0	0	0	0	0,270000011	0,02	0	0	0	0	2	2	2	2	0	
iiahq03	Браслет Королевы 	4009AF	180	00001	9	0	0	1500000	0	0	0	0	20000	1	1	1	1	52	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	17	0	0	0	0	0	0,280000001	0,029999999	0	0	0	0	2	2	2	2	0	
iiahq04	Браслет Королевы 	4009AF	180	00001	9	0	0	2000000	0	0	0	0	20000	1	1	1	1	53	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	17	0	0	0	0	0	0,289999992	0,039999999	0	0	0	0	2	2	2	2	0	
iiahq05	Браслет Королевы 	4009AF	180	00001	9	0	0	2500000	0	0	0	0	20000	1	1	1	1	54	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	17	0	0	0	0	0	0,300000012	0,050000001	0	0	0	0	2	2	2	2	0	
iiahb01	Браслет Баал-Хамона 	4009AF	181	00001	9	0	0	500000	0	0	0	0	20000	1	1	1	1	55	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	4	0	0	0	0	0	0,25999999	21	0	0	0	0	2	2	2	2	0	
iiahb02	Браслет Баал-Хамона 	4009AF	181	00001	9	0	0	1000000	0	0	0	0	20000	1	1	1	1	56	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	4	0	0	0	0	0	0,270000011	22	0	0	0	0	2	2	2	2	0	
iiahb03	Могущественный браслет Баал-Хамона 	4009AF	181	00001	9	0	0	1500000	0	0	0	0	20000	1	1	1	1	57	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	4	0	0	0	0	0	0,280000001	23	0	0	0	0	2	2	2	2	0	
iiahb04	Могущественный браслет Баал-Хамона 	4009AF	181	00001	9	0	0	2000000	0	0	0	0	20000	1	1	1	1	58	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	4	0	0	0	0	0	0,289999992	24	0	0	0	0	2	2	2	2	0	
iiahb05	Могущественный браслет Баал-Хамона 	4009AF	181	00001	9	0	0	2500000	0	0	0	0	20000	1	1	1	1	59	1	0	0	-1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	4	0	0	0	0	0	0,300000012	25	0	0	0	0	2	2	2	2	0	
iibna01	Кольцо Зверя 	70095F	182	11000	9	0	0	250000	0	0	0	0	20000	1	1	1	1	60	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	17	3	0	0	0	0	0,200000003	0,02	10	0	0	0	2	2	2	2	0	
iibna02	Кольцо Зверя 	70095F	182	11000	9	0	0	500000	0	0	0	0	20000	1	1	1	1	61	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	17	3	0	0	0	0	0,209999993	0,039999999	12	0	0	0	2	2	2	2	0	
iibna03	Кольцо Зверя 	70095F	182	11000	9	0	0	750000	0	0	0	0	20000	1	1	1	1	62	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	17	3	0	0	0	0	0,219999999	0,059999999	15	0	0	0	2	2	2	2	0	
iibna04	Кольцо Ярости 	70095F	183	11000	9	0	0	250000	0	0	0	0	20000	1	1	1	1	63	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	3	20	0	0	0	0	0,219999999	16	10	0	0	0	2	2	2	2	0	
iibna05	Кольцо Ярости 	70095F	183	11000	9	0	0	500000	0	0	0	0	20000	1	1	1	1	64	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	3	20	0	0	0	0	0,239999995	18	12	0	0	0	2	2	2	2	0	
iibna06	Кольцо Ярости 	70095F	183	11000	9	0	0	750000	0	0	0	0	20000	1	1	1	1	65	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	3	20	0	0	0	0	0,25999999	20	15	0	0	0	2	2	2	2	0	
