dword	text	END
725	Улучшенный щит	
726	Улучшенный щит	
727	Улучшенный щит	
728	Улучшенный щит	
729	Улучшенный щит	
730	Улучшенный щит	
731	Улучшенный щит	
732	Улучшенный щит	
733	Улучшенный щит	
734	Улучшенный щит	
735	Улучшенный щит	
736	Улучшенный щит	
737	Улучшенный щит	
738	Улучшенный щит	
739	Улучшенный щит	
740	Улучшенный щит	
741	Улучшенный щит	
742	Улучшенный щит	
743	Улучшенный щит	
744	Улучшенный щит	
745	Улучшенный щит	
746	Улучшенный щит	
747	Улучшенный щит	
748	Улучшенный щит	
749	Улучшенный щит	
750	Улучшенный щит	
751	Улучшенный щит	
752	Улучшенный щит	
753	Улучшенный щит	
754	Улучшенный щит	
755	Улучшенный щит	
756	Улучшенный щит	
757	Улучшенный щит	
758	Улучшенный щит	
759	Улучшенный щит	
760	Улучшенный щит	
761	Улучшенный щит	
762	Улучшенный щит	
763	Улучшенный щит	
764	Улучшенный щит	
765	Улучшенный щит	
766	Улучшенный щит	
767	Улучшенный щит	
768	Улучшенный щит	
769	Улучшенный щит	
770	Улучшенный щит	
771	Улучшенный щит	
772	Улучшенный щит	
773	Улучшенный щит	
774	Улучшенный щит	
775	Улучшенный щит	
776	Улучшенный щит	
777	Улучшенный щит	
778	Улучшенный щит	
779	Улучшенный щит	
780	Улучшенный щит	
781	Улучшенный щит	
782	Улучшенный щит	
783	Улучшенный щит	
784	Улучшенный щит	
785	Улучшенный щит	
786	Улучшенный щит	
787	Улучшенный щит	
788	Улучшенный щит	
789	Улучшенный щит	
790	Улучшенный щит	
791	Улучшенный щит	
792	Улучшенный щит	
793	Улучшенный щит	
794	Улучшенный щит	
795	Улучшенный щит	
796	Улучшенный щит	
797	Улучшенный щит	
798	Улучшенный щит	
799	Улучшенный щит	
800	Улучшенный щит	
801	Улучшенный щит	
802	Улучшенный щит	
803	Улучшенный щит	
804	Улучшенный щит	
805	Улучшенный щит	
806	Улучшенный щит	
807	Улучшенный щит	
808	Улучшенный щит	
809	Улучшенный щит	
810	Улучшенный щит	
811	Улучшенный щит	
812	Улучшенный щит	
813	Улучшенный щит	
814	Улучшенный щит	
815	Улучшенный щит	
816	Улучшенный щит	
817	Улучшенный щит	
818	Улучшенный щит	
819	Улучшенный щит	
820	Улучшенный щит	
821	Улучшенный щит	
822	Улучшенный щит	
823	Улучшенный щит	
824	Улучшенный щит	
825	Улучшенный щит	
826	Улучшенный щит	
827	Улучшенный щит	
828	Улучшенный щит	
829	Улучшенный щит	
830	Улучшенный щит	
831	Улучшенный щит	
832	Улучшенный щит	
833	Улучшенный щит	
834	Улучшенный щит	
835	Улучшенный щит	
836	Улучшенный щит	
837	Улучшенный щит	
838	Улучшенный щит	
839	Улучшенный щит	
840	Улучшенный щит	
841	Улучшенный щит	
842	Улучшенный щит	
843	Улучшенный щит	
844	Улучшенный щит	
845	Улучшенный щит	
846	Улучшенный щит	
847	Улучшенный щит	
848	Улучшенный щит	
849	Улучшенный щит	
850	Улучшенный щит	
851	Улучшенный щит	
852	Улучшенный щит	
853	Улучшенный щит	
854	Улучшенный щит	
855	Улучшенный щит	
856	Улучшенный щит	
857	Улучшенный щит	
858	Улучшенный щит	
859	Улучшенный щит	
860	Улучшенный щит	
861	Улучшенный щит	
862	Улучшенный щит	
863	Улучшенный щит	
864	Улучшенный щит	
865	Улучшенный щит	
866	Улучшенный щит	
867	Улучшенный щит	
868	Улучшенный щит	
869	Улучшенный щит	
870	Улучшенный щит	
871	Улучшенный щит	
872	Улучшенный щит	
873	Улучшенный щит	
874	Улучшенный щит	
875	Улучшенный щит	
876	Улучшенный щит	
877	Улучшенный щит	
878	Улучшенный щит	
879	Улучшенный щит	
880	Улучшенный щит	
881	Улучшенный щит	
882	Улучшенный щит	
883	Улучшенный щит	
884	Улучшенный щит	
885	Улучшенный щит	
886	Улучшенный щит	
887	Улучшенный щит	
888	Улучшенный щит	
889	Улучшенный щит	
890	Улучшенный щит	
891	Улучшенный щит	
892	Улучшенный щит	
893	Улучшенный щит	
894	Улучшенный щит	
895	Улучшенный щит	
896	Улучшенный щит	
897	Улучшенный щит	
898	Улучшенный щит	
899	Улучшенный щит	
900	Улучшенный щит	
901	Улучшенный щит	
902	Улучшенный щит	
903	Улучшенный щит	
904	Улучшенный щит	
905	Улучшенный щит	
906	Улучшенный щит	
907	Улучшенный щит	
908	Улучшенный щит	
909	Улучшенный щит	
910	Улучшенный щит	
911	Улучшенный щит	
912	Улучшенный щит	
913	Улучшенный щит	
914	Улучшенный щит	
915	Улучшенный щит	
916	Улучшенный щит	
917	Улучшенный щит	
918	Улучшенный щит	
919	Улучшенный щит	
920	Улучшенный щит	
921	Улучшенный щит	
922	Улучшенный щит	
923	Улучшенный щит	
924	Улучшенный щит	
925	Улучшенный щит	
926	Улучшенный щит	
927	Улучшенный щит	
928	Улучшенный щит	
929	Улучшенный щит	
930	Улучшенный щит	
931	Улучшенный щит	
932	Улучшенный щит	
933	Улучшенный щит	
934	Улучшенный щит	
935	Улучшенный щит	
936	Улучшенный щит	
937	Улучшенный щит	
938	Улучшенный щит	
939	Улучшенный щит	
940	Улучшенный щит	
941	Улучшенный щит	
942	Улучшенный щит	
943	Улучшенный щит	
944	Улучшенный щит	
945	Улучшенный щит	
946	Улучшенный щит	
947	Улучшенный щит	
948	Улучшенный щит	
949	Улучшенный щит	
950	Улучшенный щит	
951	Улучшенный щит	
952	Улучшенный щит	
953	Улучшенный щит	
954	Улучшенный щит	
955	Улучшенный щит	
956	Улучшенный щит	
957	Улучшенный щит	
958	Улучшенный щит	
959	Улучшенный щит	
960	Улучшенный щит	
961	Улучшенный щит	
962	Улучшенный щит	
963	Улучшенный щит	
964	Улучшенный щит	
965	Улучшенный щит	
966	Улучшенный щит	
967	Улучшенный щит	
968	Улучшенный щит	
969	Улучшенный щит	
970	Улучшенный щит	
971	Улучшенный щит	
972	Улучшенный щит	
973	Улучшенный щит	
974	Улучшенный щит	
975	Улучшенный щит	
976	Улучшенный щит	
977	Улучшенный щит	
978	Улучшенный щит	
979	Улучшенный щит	
980	Улучшенный щит	
981	Улучшенный щит	
982	Улучшенный щит	
983	Улучшенный щит	
984	Улучшенный щит	
985	Улучшенный щит	
986	Улучшенный щит	
987	Улучшенный щит	
988	Улучшенный щит	
989	Улучшенный щит	
990	Улучшенный щит	
991	Улучшенный щит	
992	Улучшенный щит	
993	Улучшенный щит	
994	Улучшенный щит	
995	Улучшенный щит	
996	Улучшенный щит	
997	Улучшенный щит	
998	Улучшенный щит	
999	Улучшенный щит	
1000	Улучшенный щит	
1001	Улучшенный щит	
1002	Улучшенный щит	
1003	Улучшенный щит	
1004	Улучшенный щит	
1005	Улучшенный щит	
1006	Улучшенный щит	
1007	Улучшенный щит	
1008	Улучшенный щит	
1009	Улучшенный щит	
1010	Улучшенный щит	
1011	Улучшенный щит	
1012	Улучшенный щит	
1013	Улучшенный щит	
1014	Улучшенный щит	
1015	Улучшенный щит	
1016	Улучшенный щит	
1017	Улучшенный щит	
1018	Улучшенный щит	
1019	Улучшенный щит	
1020	Улучшенный щит	
1021	Улучшенный щит	
1022	Улучшенный щит	
1023	Улучшенный щит	
1024	Улучшенный щит	
1025	Улучшенный щит	
1026	Улучшенный щит	
1027	Улучшенный щит	
1028	Улучшенный щит	
1029	Улучшенный щит	
1030	Улучшенный щит	
1031	Улучшенный щит	
1032	Улучшенный щит	
1033	Улучшенный щит	
1034	Улучшенный щит	
1035	Улучшенный щит	
1036	Улучшенный щит	
1037	Улучшенный щит	
1038	Улучшенный щит	
1039	Улучшенный щит	
1040	Улучшенный щит	
1041	Улучшенный щит	
1042	Улучшенный щит	
1043	Улучшенный щит	
1044	Улучшенный щит	
1045	Улучшенный щит	
1046	Улучшенный щит	
1047	Улучшенный щит	
1048	Улучшенный щит	
1049	Улучшенный щит	
1050	Улучшенный щит	
1051	Улучшенный щит	
1052	Улучшенный щит	
1053	Улучшенный щит	
1054	Улучшенный щит	
1055	Улучшенный щит	
1056	Улучшенный щит	
1057	Улучшенный щит	
1058	Улучшенный щит	
1059	Улучшенный щит	
1060	Улучшенный щит	
1061	Улучшенный щит	
1062	Улучшенный щит	
1063	Улучшенный щит	
1064	Улучшенный щит	
1065	Улучшенный щит	
1066	Улучшенный щит	
1067	Улучшенный щит	
1068	Улучшенный щит	
1069	Улучшенный щит	
1070	Улучшенный щит	
1071	Улучшенный щит	
1072	Улучшенный щит	
1073	Улучшенный щит	
1074	Улучшенный щит	
1075	Улучшенный щит	
1076	Улучшенный щит	
1077	Улучшенный щит	
1078	Улучшенный щит	
1079	Улучшенный щит	
1080	Улучшенный щит	
1081	Улучшенный щит	
1082	Улучшенный щит	
1083	Улучшенный щит	
1084	Улучшенный щит	
1085	Улучшенный щит	
1086	Улучшенный щит	
1087	Улучшенный щит	
1088	Улучшенный щит	
1089	Улучшенный щит	
1090	Улучшенный щит	
1091	Улучшенный щит	
1092	Улучшенный щит	
1093	Улучшенный щит	
1094	Улучшенный щит	
1095	Улучшенный щит	
1096	Улучшенный щит	
1097	Улучшенный щит	
1098	Улучшенный щит	
1099	Улучшенный щит	
1100	Улучшенный щит	
1101	Улучшенный щит	
1102	Улучшенный щит	
1103	Улучшенный щит	
1104	Улучшенный щит	
1105	Улучшенный щит	
1106	Улучшенный щит	
1107	Улучшенный щит	
1108	Улучшенный щит	
1109	Улучшенный щит	
1110	Улучшенный щит	
1111	Улучшенный щит	
1112	Улучшенный щит	
1113	Улучшенный щит	
1114	Улучшенный щит	
1115	Улучшенный щит	
1116	Улучшенный щит	
1117	Улучшенный щит	
1118	Улучшенный щит	
1119	Улучшенный щит	
1120	Улучшенный щит	
1121	Улучшенный щит	
1122	Улучшенный щит	
1123	Улучшенный щит	
1124	Улучшенный щит	
1125	Улучшенный щит	
1126	Улучшенный щит	
1127	Улучшенный щит	
1128	Улучшенный щит	
1129	Улучшенный щит	
1130	Улучшенный щит	
1131	Улучшенный щит	
1132	Улучшенный щит	
1133	Улучшенный щит	
1134	Улучшенный щит	
1135	Улучшенный щит	
1136	Улучшенный щит	
1137	Улучшенный щит	
1138	Улучшенный щит	
1139	Улучшенный щит	
1140	Улучшенный щит	
1141	Улучшенный щит	
1142	Улучшенный щит	
1143	Улучшенный щит	
1144	Улучшенный щит	
1145	Улучшенный щит	
1146	Улучшенный щит	
1147	Улучшенный щит	
1148	Улучшенный щит	
1149	Улучшенный щит	
1150	Улучшенный щит	
1151	Улучшенный щит	
1152	Улучшенный щит	
1153	Улучшенный щит	
1154	Улучшенный щит	
1155	Улучшенный щит	
1156	Улучшенный щит	
1157	Улучшенный щит	
1158	Улучшенный щит	
1159	Улучшенный щит	
1160	Улучшенный щит	
1161	Улучшенный щит	
1162	Улучшенный щит	
1163	Улучшенный щит	
1164	Улучшенный щит	
1165	Улучшенный щит	
1166	Улучшенный щит	
1167	Улучшенный щит	
1168	Улучшенный щит	
1169	Улучшенный щит	
1170	Улучшенный щит	
1171	Улучшенный щит	
1172	Улучшенный щит	
1173	Улучшенный щит	
1174	Улучшенный щит	
1175	Улучшенный щит	
1176	Улучшенный щит	
1177	Улучшенный щит	
1178	Улучшенный щит	
1179	Улучшенный щит	
1180	Улучшенный щит	
1181	Улучшенный щит	
1182	Улучшенный щит	
1183	Улучшенный щит	
1184	Улучшенный щит	
1185	Улучшенный щит	
1186	Улучшенный щит	
1187	Улучшенный щит	
1188	Улучшенный щит	
1189	Улучшенный щит	
1190	Улучшенный щит	
1191	Улучшенный щит	
1192	Улучшенный щит	
1193	Улучшенный щит	
1194	Улучшенный щит	
1195	Улучшенный щит	
1196	Улучшенный щит	
1197	Улучшенный щит	
1198	Улучшенный щит	
1199	Улучшенный щит	
1200	Улучшенный щит	
1201	Улучшенный щит	
1202	Улучшенный щит	
1203	Улучшенный щит	
1204	Улучшенный щит	
1205	Улучшенный щит	
1206	Улучшенный щит	
1207	Улучшенный щит	
1208	Улучшенный щит	
1209	Улучшенный щит	
1210	Улучшенный щит	
1211	Улучшенный щит	
1212	Улучшенный щит	
1213	Улучшенный щит	
1214	Улучшенный щит	
1215	Улучшенный щит	
1216	Улучшенный щит	
1217	Улучшенный щит	
1218	Улучшенный щит	
1219	Улучшенный щит	
1220	Улучшенный щит	
1221	Улучшенный щит	
1222	Улучшенный щит	
1223	Улучшенный щит	
1224	Улучшенный щит	
1225	Улучшенный щит	
1226	Улучшенный щит	
1227	Улучшенный щит	
1228	Улучшенный щит	
1229	Улучшенный щит	
1230	Улучшенный щит	
1231	Улучшенный щит	
1232	Улучшенный щит	
1233	Улучшенный щит	
1234	Улучшенный щит	
1235	Улучшенный щит	
1236	Улучшенный щит	
1237	Улучшенный щит	
1238	Улучшенный щит	
1239	Улучшенный щит	
1240	Улучшенный щит	
1241	Улучшенный щит	
1242	Улучшенный щит	
1243	Улучшенный щит	
1244	Улучшенный щит	
1245	Улучшенный щит	
1246	Улучшенный щит	
1247	Улучшенный щит	
1248	Улучшенный щит	
1249	Улучшенный щит	
1250	Улучшенный щит	
1251	Улучшенный щит	
1252	Улучшенный щит	
1253	Улучшенный щит	
1254	Улучшенный щит	
1255	Улучшенный щит	
1256	Улучшенный щит	
1257	Улучшенный щит	
1258	Улучшенный щит	
1259	Улучшенный щит	
1260	Улучшенный щит	
1261	Улучшенный щит	
1262	Улучшенный щит	
1263	Улучшенный щит	
1264	Улучшенный щит	
1265	Улучшенный щит	
1266	Улучшенный щит	
1267	Улучшенный щит	
1268	Улучшенный щит	
1269	Улучшенный щит	
1270	Улучшенный щит	
1271	Улучшенный щит	
1272	Улучшенный щит	
1273	Улучшенный щит	
1274	Улучшенный щит	
1275	Улучшенный щит	
1276	Улучшенный щит	
1277	Улучшенный щит	
1278	Улучшенный щит	
1279	Улучшенный щит	
1280	Улучшенный щит	
1281	Улучшенный щит	
1282	Улучшенный щит	
1283	Улучшенный щит	
1284	Улучшенный щит	
1285	Улучшенный щит	
1286	Улучшенный щит	
1287	Улучшенный щит	
1288	Улучшенный щит	
1289	Улучшенный щит	
1290	Улучшенный щит	
1291	Улучшенный щит	
1292	Улучшенный щит	
1293	Улучшенный щит	
1294	Улучшенный щит	
1295	Улучшенный щит	
1296	Улучшенный щит	
1297	Улучшенный щит	
1298	Улучшенный щит	
1299	Улучшенный щит	
1300	Улучшенный щит	
1301	Улучшенный щит	
1302	Улучшенный щит	
1303	Улучшенный щит	
1304	Улучшенный щит	
1305	Улучшенный щит	
1306	Улучшенный щит	
1307	Улучшенный щит	
1308	Улучшенный щит	
1309	Улучшенный щит	
1310	Улучшенный щит	
1311	Улучшенный щит	
1312	Улучшенный щит	
1313	Улучшенный щит	
1314	Улучшенный щит	
1315	Улучшенный щит	
1316	Улучшенный щит	
1317	Улучшенный щит	
1318	Улучшенный щит	
1319	Улучшенный щит	
1320	Улучшенный щит	
1321	Улучшенный щит	
1322	Улучшенный щит	
1323	Улучшенный щит	
1324	Улучшенный щит	
1325	Улучшенный щит	
1326	Улучшенный щит	
1327	Улучшенный щит	
1328	Улучшенный щит	
1329	Улучшенный щит	
1330	Улучшенный щит	
1331	Улучшенный щит	
1332	Улучшенный щит	
1333	Улучшенный щит	
1334	Улучшенный щит	
1335	Улучшенный щит	
1336	Улучшенный щит	
1337	Улучшенный щит	
1338	Улучшенный щит	
1339	Улучшенный щит	
1340	Улучшенный щит	
1341	Улучшенный щит	
1342	Улучшенный щит	
1343	Улучшенный щит	
1344	Улучшенный щит	
1345	Улучшенный щит	
1346	Улучшенный щит	
1347	Улучшенный щит	
1348	Улучшенный щит	
1349	Улучшенный щит	
1350	Улучшенный щит	
1351	Улучшенный щит	
1352	Улучшенный щит	
1353	Улучшенный щит	
1354	Улучшенный щит	
1355	Улучшенный щит	
1356	Улучшенный щит	
1357	Улучшенный щит	
1358	Улучшенный щит	
1359	Улучшенный щит	
1360	Улучшенный щит	
1361	Улучшенный щит	
1362	Улучшенный щит	
1363	Улучшенный щит	
1364	Улучшенный щит	
1365	Улучшенный щит	
1366	Улучшенный щит	
1367	Улучшенный щит	
1368	Улучшенный щит	
1369	Улучшенный щит	
1370	Улучшенный щит	
1371	Улучшенный щит	
1372	Улучшенный щит	
1373	Улучшенный щит	
1374	Улучшенный щит	
1375	Улучшенный щит	
1376	Улучшенный щит	
1377	Улучшенный щит	
1378	Улучшенный щит	
1379	Улучшенный щит	
1380	Улучшенный щит	
1381	Улучшенный щит	
1382	Улучшенный щит	
1383	Улучшенный щит	
1384	Улучшенный щит	
1385	Улучшенный щит	
1386	Улучшенный щит	
1387	Улучшенный щит	
1388	Улучшенный щит	
1389	Улучшенный щит	
1390	Улучшенный щит	
1391	Улучшенный щит	
1392	Улучшенный щит	
1393	Улучшенный щит	
1394	Улучшенный щит	
1395	Улучшенный щит	
1396	Улучшенный щит	
1397	Улучшенный щит	
1398	Улучшенный щит	
1399	Улучшенный щит	
1400	Улучшенный щит	
1401	Улучшенный щит	
1402	Улучшенный щит	
1403	Улучшенный щит	
1404	Улучшенный щит	
1405	Улучшенный щит	
1406	Улучшенный щит	
1407	Улучшенный щит	
1408	Улучшенный щит	
1409	Улучшенный щит	
1410	Улучшенный щит	
1411	Улучшенный щит	
1412	Улучшенный щит	
1413	Улучшенный щит	
1414	Улучшенный щит	
1415	Улучшенный щит	
1416	Улучшенный щит	
1417	Улучшенный щит	
1418	Улучшенный щит	
1419	Улучшенный щит	
1420	Улучшенный щит	
1421	Улучшенный щит	
1422	Улучшенный щит	
1423	Улучшенный щит	
1424	Улучшенный щит	
1425	Улучшенный щит	
1426	Улучшенный щит	
1427	Улучшенный щит	
1428	Улучшенный щит	
1429	Улучшенный щит	
1430	Улучшенный щит	
1431	Улучшенный щит	
1432	Улучшенный щит	
1433	Улучшенный щит	
1434	Улучшенный щит	
1435	Улучшенный щит	
1436	Улучшенный щит	
1437	Улучшенный щит	
1438	Улучшенный щит	
1439	Улучшенный щит	
1440	Улучшенный щит	
1441	Улучшенный щит	
1442	Улучшенный щит	
1443	Улучшенный щит	
1444	Улучшенный щит	
1445	Улучшенный щит	
1446	Улучшенный щит	
1447	Улучшенный щит	
1448	Улучшенный щит	
1449	Улучшенный щит	
1450	Улучшенный щит	
1451	Улучшенный щит	
1452	Улучшенный щит	
1453	Улучшенный щит	
1454	Улучшенный щит	
1455	Улучшенный щит	
1456	Улучшенный щит	
1457	Улучшенный щит	
1458	Улучшенный щит	
1459	Улучшенный щит	
1460	Улучшенный щит	
1461	Улучшенный щит	
1462	Улучшенный щит	
1463	Улучшенный щит	
1464	Улучшенный щит	
1465	Улучшенный щит	
1466	Улучшенный щит	
1467	Улучшенный щит	
1468	Улучшенный щит	
1469	Улучшенный щит	
1470	Улучшенный щит	
1471	Улучшенный щит	
1472	Улучшенный щит	
1473	Улучшенный щит	
1474	Улучшенный щит	
1475	Улучшенный щит	
1476	Улучшенный щит	
1477	Улучшенный щит	
1478	Улучшенный щит	
1479	Улучшенный щит	
1480	Улучшенный щит	
1481	Улучшенный щит	
1482	Улучшенный щит	
1483	Улучшенный щит	
1484	Улучшенный щит	
1485	Улучшенный щит	
1486	Улучшенный щит	
1487	Улучшенный щит	
1488	Улучшенный щит	
1489	Улучшенный щит	
1490	Улучшенный щит	
1491	Улучшенный щит	
1492	Улучшенный щит	
1493	Улучшенный щит	
1494	Улучшенный щит	
1495	Улучшенный щит	
1496	Улучшенный щит	
1497	Улучшенный щит	
1498	Улучшенный щит	
1499	Улучшенный щит	
1500	Улучшенный щит	
1501	Улучшенный щит	
1502	Улучшенный щит	
1503	Улучшенный щит	
1504	Улучшенный щит	
1505	Улучшенный щит	
1506	Улучшенный щит	
1507	Улучшенный щит	
1508	Улучшенный щит	
1509	Улучшенный щит	
1510	Улучшенный щит	
1511	Улучшенный щит	
1512	Улучшенный щит	
1513	Улучшенный щит	
1514	Улучшенный щит	
1515	Улучшенный щит	
1516	Улучшенный щит	
1517	Улучшенный щит	
1518	Улучшенный щит	
1519	Улучшенный щит	
1520	Улучшенный щит	
1521	Улучшенный щит	
1522	Улучшенный щит	
1523	Улучшенный щит	
1524	Улучшенный щит	
1525	Улучшенный щит	
1526	Улучшенный щит	
1527	Улучшенный щит	
1528	Улучшенный щит	
1529	Улучшенный щит	
1530	Улучшенный щит	
1531	Улучшенный щит	
1532	Улучшенный щит	
1533	Улучшенный щит	
1534	Улучшенный щит	
1535	Улучшенный щит	
1536	Улучшенный щит	
1537	Улучшенный щит	
1538	Улучшенный щит	
1539	Улучшенный щит	
1540	Улучшенный щит	
1541	Улучшенный щит	
1542	Улучшенный щит	
1543	Улучшенный щит	
1544	Улучшенный щит	
1545	Улучшенный щит	
1546	Улучшенный щит	
1547	Улучшенный щит	
1548	Улучшенный щит	
1549	Улучшенный щит	
1550	Улучшенный щит	
1551	Улучшенный щит	
1552	Улучшенный щит	
1553	Улучшенный щит	
1554	Улучшенный щит	
1555	Улучшенный щит	
1556	Улучшенный щит	
1557	Улучшенный щит	
1558	Улучшенный щит	
1559	Улучшенный щит	
1560	Улучшенный щит	
1561	Улучшенный щит	
1562	Улучшенный щит	
1563	Улучшенный щит	
1564	Улучшенный щит	
1565	Улучшенный щит	
1566	Улучшенный щит	
1567	Улучшенный щит	
1568	Улучшенный щит	
1569	Улучшенный щит	
1570	Улучшенный щит	
1571	Улучшенный щит	
1572	Улучшенный щит	
1573	Улучшенный щит	
1574	Улучшенный щит	
1575	Улучшенный щит	
1576	Улучшенный щит	
1577	Улучшенный щит	
1578	Улучшенный щит	
1579	Улучшенный щит	
1580	Улучшенный щит	
1581	Улучшенный щит	
1582	Улучшенный щит	
1583	Улучшенный щит	
1584	Улучшенный щит	
1585	Улучшенный щит	
1586	Улучшенный щит	
1587	Улучшенный щит	
1588	Улучшенный щит	
1589	Улучшенный щит	
1590	Улучшенный щит	
1591	Улучшенный щит	
1592	Улучшенный щит	
1593	Улучшенный щит	
1594	Улучшенный щит	
1595	Улучшенный щит	
1596	Улучшенный щит	
1597	Улучшенный щит	
1598	Улучшенный щит	
1599	Улучшенный щит	
1600	Улучшенный щит	
1601	Улучшенный щит	
1602	Улучшенный щит	
1603	Улучшенный щит	
1604	Улучшенный щит	
1605	Улучшенный щит	
1606	Улучшенный щит	
1607	Улучшенный щит	
1608	Улучшенный щит	
1609	Улучшенный щит	
1610	Улучшенный щит	
1611	Улучшенный щит	
1612	Улучшенный щит	
1613	Улучшенный щит	
1614	Улучшенный щит	
1615	Улучшенный щит	
1616	Улучшенный щит	
1617	Улучшенный щит	
1618	Улучшенный щит	
1619	Улучшенный щит	
1620	Улучшенный щит	
1621	Улучшенный щит	
1622	Улучшенный щит	
1623	Улучшенный щит	
1624	Улучшенный щит	
1625	Улучшенный щит	
1626	Улучшенный щит	
1627	Улучшенный щит	
1628	Улучшенный щит	
1629	Улучшенный щит	
1630	Улучшенный щит	
1631	Улучшенный щит	
1632	Улучшенный щит	
1633	Улучшенный щит	
1634	Улучшенный щит	
1635	Улучшенный щит	
1636	Улучшенный щит	
1637	Улучшенный щит	
1638	Улучшенный щит	
1639	Улучшенный щит	
1640	Улучшенный щит	
1641	Улучшенный щит	
1642	Улучшенный щит	
1643	Улучшенный щит	
1644	Улучшенный щит	
1645	Улучшенный щит	
1646	Улучшенный щит	
1647	Улучшенный щит	
1648	Улучшенный щит	
1649	Улучшенный щит	
1650	Улучшенный щит	
1651	Улучшенный щит	
1652	Улучшенный щит	
1653	Улучшенный щит	
1654	Улучшенный щит	
1655	Улучшенный щит	
1656	Улучшенный щит	
1657	Улучшенный щит	
1658	Улучшенный щит	
1659	Улучшенный щит	
1660	Улучшенный щит	
1661	Улучшенный щит	
1662	Улучшенный щит	
1663	Улучшенный щит	
1664	Улучшенный щит	
1665	Улучшенный щит	
1666	Улучшенный щит	
1667	Улучшенный щит	
1668	Улучшенный щит	
1669	Улучшенный щит	
1670	Улучшенный щит	
1671	Улучшенный щит	
1672	Улучшенный щит	
1673	Улучшенный щит	
1674	Улучшенный щит	
1675	Улучшенный щит	
1676	Улучшенный щит	
1677	Улучшенный щит	
1678	Улучшенный щит	
1679	Улучшенный щит	
1680	Обычный Щит	
1681	Обычный Щит	
1682	Обычный Щит	
1683	Древнее оружие, использовавшееся Металл-Эльфами. Во время разведки, Металл-Эльфы, ведомые Священным Металлом, направляются в Краговы Шахты, где принимают священодейственную присягу Хранителю Алтаря. Священный Металл быстро покрывается коррозией, а, находясь далеко от Хранителя Алтаря, и, соприкасаясь с воздухом, находящимся за пределами Шахты, быстро окисляется.	
1684	Древний меч, использовавшийся Эльфами. Во время церемонии совершенолетия, Эльфы, ведомые Священным Металлом, направляются в Краговы Шахты, где принимают священодейственную присягу Хранителю Алтаря. Священный металл быстро покрывается коррозией. а, находясь далеко от Хранителя Алтаря, и, соприкасаясь с воздухом, находящимся за пределами Шахты, быстро окисляется.	
1685	Обычный Щит	
1686	Обычный Щит	
1687	Обычный Щит	
1688	Обычный Щит	
1689	Обычный Щит	
1690	Обычный Щит	
1691	Обычный Щит	
1692	Обычный Щит	
1693	Щит с улучшенной Защитной способностью	
1694	Щит с улучшенной Защитной способностью	
1695	Щит с улучшенной Защитной способностью	
1696	Щит с улучшенной Защитной способностью	
1697	Щит с улучшенной Защитной способностью	
1698	Щит с улучшенной Защитной способностью	
1699	Щит с улучшенной Защитной способностью	
1700	Щит с улучшенной Защитной способностью	
1701	Щит с улучшенной Защитной способностью	
1702	Щит с улучшенной Защитной способностью	
1703	Щит с улучшенной Защитной способностью	
1704	Щит с улучшенной Защитной способностью	
1705	Щит с улучшенной Защитной способностью	
1706	Щит с улучшенной Защитной способностью	
1707	Щит с улучшенной Защитной способностью	
1708	Щит с улучшенной Защитной способностью	
1709	Щит с улучшенной Защитной способностью	
1710	Щит с улучшенной Защитной способностью	
1711	Щит с улучшенной Защитной способностью	
1712	Щит с улучшенной Защитной способностью	
1713	Щит с улучшенной Защитной способностью	
1714	Щит с улучшенной Защитной способностью	
1715	Щит с улучшенной Защитной способностью	
1716	Щит с улучшенной Защитной способностью	
1717	Щит с улучшенной Защитной способностью	
1718	Щит с улучшенной Защитной способностью	
1719	Щит с улучшенной Защитной способностью	
1720	Щит с улучшенной Защитной способностью	
1721	Щит с улучшенной Защитной способностью	
1722	Щит с улучшенной Защитной способностью	
1723	Щит с улучшенной Защитной способностью	
1724	Щит с улучшенной Защитной способностью	
1725	Щит с улучшенной Защитной способностью	
1726	Щит с улучшенной Защитной способностью	
1727	Щит с улучшенной Защитной способностью	
1728	Щит с улучшенной Защитной способностью	
1729	Щит с улучшенной Защитной способностью	
1730	Щит с улучшенной Защитной способностью	
1731	Щит с улучшенной Защитной способностью	
1732	Щит с улучшенной Защитной способностью	
1733	Щит с улучшенной Защитной способностью	
1734	Щит с улучшенной Защитной способностью	
1735	Щит с улучшенной Защитной способностью	
1736	Щит с улучшенной Защитной способностью	
1737	Щит с улучшенной Защитной способностью	
1738	Щит с улучшенной Защитной способностью	
1739	Щит с улучшенной Защитной способностью	
1740	Щит с улучшенной Защитной способностью	
1741	Щит с улучшенной Защитной способностью	
1742	Щит с улучшенной Защитной способностью	
1743	Щит с улучшенной Защитной способностью	
1744	Щит с улучшенной Защитной способностью	
1745	Щит с улучшенной Защитной способностью	
1746	Щит с улучшенной Защитной способностью	
1747	Щит с улучшенной Защитной способностью	
1748	Щит с улучшенной Защитной способностью	
1749	Щит с улучшенной Защитной способностью	
1750	Щит с улучшенной Защитной способностью	
1751	Щит с улучшенной Защитной способностью	
1752	Щит с улучшенной Защитной способностью	
1753	Щит с улучшенной Защитной способностью	
1754	Щит с улучшенной Защитной способностью	
1755	Щит с улучшенной Защитной способностью	
1756	Щит с улучшенной Защитной способностью	
1757	Щит с улучшенной Защитной способностью	
1758	Щит с улучшенной Защитной способностью	
